1294.5558	4.088285E-8
1294.556	4.08913E-8
1294.5562	4.089975E-8
1294.5564	4.090821E-8
1294.5566	4.091667E-8
1294.5568	4.092513E-8
1294.557	4.09336E-8
1294.5572	4.094207E-8
1294.5574	4.095054E-8
1294.5576	4.095901E-8
1294.5578	4.096749E-8
1294.558	4.097596E-8
1294.5582	4.098444E-8
1294.5584	4.099293E-8
1294.5586	4.100141E-8
1294.5588	4.10099E-8
1294.559	4.101839E-8
1294.5592	4.102689E-8
1294.5594	4.103539E-8
1294.5596	4.104388E-8
1294.5598	4.105239E-8
1294.56	4.106089E-8
1294.5602	4.10694E-8
1294.5604	4.107791E-8
1294.5606	4.108642E-8
1294.5608	4.109494E-8
1294.561	4.110345E-8
1294.5612	4.111197E-8
1294.5614	4.11205E-8
1294.5616	4.112902E-8
1294.5618	4.113755E-8
1294.562	4.114608E-8
1294.5622	4.115462E-8
1294.5624	4.116315E-8
1294.5626	4.117169E-8
1294.5628	4.118023E-8
1294.563	4.118878E-8
1294.5632	4.119732E-8
1294.5634	4.120587E-8
1294.5636	4.121443E-8
1294.5638	4.122298E-8
1294.564	4.123154E-8
1294.5642	4.12401E-8
1294.5644	4.124866E-8
1294.5646	4.125723E-8
1294.5648	4.12658E-8
1294.565	4.127437E-8
1294.5652	4.128294E-8
1294.5654	4.129152E-8
1294.5656	4.13001E-8
1294.5658	4.130868E-8
1294.566	4.131726E-8
1294.5662	4.132585E-8
1294.5664	4.133444E-8
1294.5666	4.134303E-8
1294.5668	4.135163E-8
1294.567	4.136022E-8
1294.5672	4.136883E-8
1294.5674	4.137743E-8
1294.5676	4.138603E-8
1294.5678	4.139464E-8
1294.568	4.140325E-8
1294.5682	4.141187E-8
1294.5684	4.142048E-8
1294.5686	4.14291E-8
1294.5688	4.143773E-8
1294.569	4.144635E-8
1294.5692	4.145498E-8
1294.5694	4.146361E-8
1294.5696	4.147224E-8
1294.5698	4.148088E-8
1294.57	4.148951E-8
1294.5702	4.149815E-8
1294.5704	4.15068E-8
1294.5706	4.151544E-8
1294.5708	4.152409E-8
1294.571	4.153274E-8
1294.5712	4.15414E-8
1294.5714	4.155006E-8
